2015-09-01 18:27:01.709 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:01.745 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:01.791 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:01.791 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:01.805 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:01.807 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{400 235 long: false})
2015-09-01 18:27:03.686 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:03.686 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:03.705 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:03.706 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:03.843 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:03.879 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:03.907 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 84}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:03.909 INFO  o.d.exploration.ExplorationStrategy        0m  6s /   1m  0s i:    5 <ExplAct LC? 0 Wdgt:View/""/""/[395,309]>
2015-09-01 18:27:03.911 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:03.956 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:03.995 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:03.996 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:04.016 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:04.017 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{395 309 long: false})
2015-09-01 18:27:05.895 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:05.895 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:05.911 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:05.912 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:06.024 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:06.062 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:06.095 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 84}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:06.097 INFO  o.d.exploration.ExplorationStrategy        0m  8s /   1m  0s i:    6 <ExplAct LC? 0 Wdgt:RelativeLayout/""/"com.adobe.reader:id/shareButton"/[400,409]>
2015-09-01 18:27:06.098 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:06.133 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:06.178 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:06.178 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:06.192 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:06.198 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{400 409 long: false})
2015-09-01 18:27:07.568 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:07.568 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:07.583 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:07.583 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:07.727 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:07.761 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:07.787 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 84}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:07.789 INFO  o.d.exploration.ExplorationStrategy        0m 10s /   1m  0s i:    7 <ExplAct LC? 0 Wdgt:View/""/""/[399,150]>
2015-09-01 18:27:07.790 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:07.838 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:07.876 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:07.876 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:07.892 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:07.894 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{399 150 long: false})
2015-09-01 18:27:09.759 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:09.760 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:09.776 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:09.777 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:09.899 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:09.937 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:09.978 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 84}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:09.980 INFO  o.d.exploration.ExplorationStrategy        0m 12s /   1m  0s i:    8 <ExplAct LC? 0 Wdgt:ImageButton/""/""/[757,70]>
2015-09-01 18:27:09.981 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:10.017 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:10.056 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:10.056 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:10.071 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:10.072 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{757 70 long: false})
2015-09-01 18:27:12.120 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:12.120 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:12.136 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:12.137 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:12.176 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:12.218 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:12.252 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 8}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:12.254 INFO  o.d.exploration.ExplorationStrategy        0m 14s /   1m  0s i:    9 <ExplAct LC? 0 Wdgt:ListView/""/""/[655,172]>
2015-09-01 18:27:12.255 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:12.300 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:12.338 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:12.338 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:12.355 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:12.356 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{655 172 long: false})
2015-09-01 18:27:13.872 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:13.872 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:13.893 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:13.894 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:13.924 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:13.959 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:13.993 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 8}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:13.995 INFO  o.d.exploration.ExplorationStrategy        0m 16s /   1m  0s i:   10 <ExplAct LC? 0 Wdgt:LinearLayout/""/""/[655,205]>
2015-09-01 18:27:13.996 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:14.035 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:14.082 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:14.082 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:14.096 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:14.098 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{655 205 long: false})
2015-09-01 18:27:16.339 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:16.339 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:16.358 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 1
2015-09-01 18:27:16.359 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:16.424 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:16.461 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:16.499 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 11}, DeviceLogs{apiLogs#=1, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:16.500 INFO  o.d.exploration.ExplorationStrategy        0m 18s /   1m  0s i:   11 <ExplAct LC? 0 Wdgt:TextView/"Privacy Policy: http://www.adobe.com/special/misc/privacy.html"/"com.adobe.reader:id/privacyPolicyTextID"/[400,542]>
2015-09-01 18:27:16.502 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:16.544 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:16.583 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:16.583 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:16.599 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:27:16.600 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{400 542 long: false})
2015-09-01 18:27:19.708 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:19.708 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:19.739 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 1
2015-09-01 18:27:19.741 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:27:19.811 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:20.335 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:20.364 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.android.chrome. Widgets# 26}, DeviceLogs{apiLogs#=1, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:27:20.366 INFO  o.d.exploration.ExplorationStrategy        0m 22s /   1m  0s i:   12 <ExplAct Reset app>
2015-09-01 18:27:20.366 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.adobe.reader})
2015-09-01 18:27:20.366 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.adobe.reader)
2015-09-01 18:27:21.533 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:27:46.983 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:27:47.032 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:27:47.081 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:27:47.081 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:27:47.084 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:27:47.085 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:27:47.126 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:27:47.160 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.adobe.reader/com.adobe.reader.AdobeReader})
2015-09-01 18:27:47.160 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.adobe.reader/com.adobe.reader.AdobeReader)
2015-09-01 18:28:00.840 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:00.900 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:28:00.900 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:28:02.962 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:28:02.962 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:03.099 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:03.143 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:03.143 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:03.192 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 9
2015-09-01 18:28:03.192 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:28:03.296 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:03.343 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:03.372 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.adobe.reader. Widgets# 37}, DeviceLogs{apiLogs#=9, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:28:03.373 INFO  o.d.exploration.ExplorationStrategy      Terminating exploration: Allocated exploration time exhausted.
2015-09-01 18:28:03.374 INFO  o.d.exploration.ExplorationStrategy      <ExplAct Terminate exploration>
2015-09-01 18:28:03.374 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:28:03.411 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:03.445 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:03.445 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:03.467 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:28:03.467 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.adobe.reader})
2015-09-01 18:28:03.467 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.adobe.reader)
2015-09-01 18:28:04.591 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:28:04.628 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:04.668 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:04.669 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:04.672 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:28:04.672 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:28:04.750 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:04.784 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:04.824 INFO  o.droidmate.lowlevel.filesystem.Storage  Serializing exploration output of apk com.adobe.reader to .\dev1\2015 Sep 01 1828 com.adobe.reader.ser
2015-09-01 18:28:04.861 DEBUG org.droidmate.lowlevel.apk.ApkDeployer   Finalize: withDeployedApk.finally {} for computation(apk)
2015-09-01 18:28:04.861 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:04.901 INFO  org.droidmate.lowlevel.apk.ApkDeployer   Uninstalling com.adobe.reader-inlined.apk
2015-09-01 18:28:04.901 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.adobe.reader)
2015-09-01 18:28:05.716 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(com.adobe.reader, warnAboutFailure: true)
2015-09-01 18:28:07.262 TRACE org.droidmate.lowlevel.apk.ApkDeployer   Finalize DONE: withDeployedApk.finally {} for computation(apk)
2015-09-01 18:28:07.262 TRACE org.droidmate.lowlevel.apk.ApkDeployer   Undeployed apk com.adobe.reader-inlined.apk
2015-09-01 18:28:07.262 INFO  org.droidmate.ExploreCommand             Processing 3 out of 10 apks: com.antivirus-inlined.apk
2015-09-01 18:28:07.262 DEBUG org.droidmate.lowlevel.apk.ApkDeployer   withDeployedApk(device, com.antivirus-inlined.apk, computation)
2015-09-01 18:28:07.262 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:07.291 INFO  org.droidmate.lowlevel.apk.ApkDeployer   Installing com.antivirus-inlined.apk
2015-09-01 18:28:07.291 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(com.antivirus, warnAboutFailure: false)
2015-09-01 18:28:08.184 DEBUG org.droidmate.device.AndroidDevice       installApk(com.antivirus-inlined.apk)
2015-09-01 18:28:22.041 INFO  org.droidmate.exploration.Exploration    run(com.antivirus, device)
2015-09-01 18:28:22.041 DEBUG org.droidmate.device.AndroidDevice       hasPackageInstalled(com.antivirus)
2015-09-01 18:28:22.884 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:28:22.953 DEBUG org.droidmate.exploration.Exploration    explorationLoop(app, device) initial action: Runnable <ExplAct Reset app>
2015-09-01 18:28:22.953 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{com.antivirus})
2015-09-01 18:28:22.953 DEBUG org.droidmate.device.AndroidDevice       clearPackage(com.antivirus)
2015-09-01 18:28:23.746 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-09-01 18:28:28.486 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:28:28.533 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:28.578 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:28.578 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:28.581 DEBUG org.droidmate.device.DeviceLogs          Caught TcpServerUnreachableException while doing messagesReader.currentApiLogsFromMonitorTcpServer. Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-09-01 18:28:28.581 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:28.620 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:28.655 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{com.antivirus/com.antivirus.ui.main.AntivirusMainScreen})
2015-09-01 18:28:28.655 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(com.antivirus/com.antivirus.ui.main.AntivirusMainScreen)
2015-09-01 18:28:43.194 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:43.243 DEBUG org.droidmate.exploration.InitMsgsReader readMonitorMessages(deviceTimeDiff)
2015-09-01 18:28:43.244 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-09-01 18:28:45.329 TRACE org.droidmate.exploration.DeviceTimeDiff computeDiff(device) Result:
Current time   : 2015-09-01 18:28:45.329
Device time    : 2015-09-01 18:28:23.227
Resulting diff : PT-22.102S
2015-09-01 18:28:45.329 DEBUG org.droidmate.exploration.InitMsgsReader readInstrumentationMessages(deviceTimeDiff)
2015-09-01 18:28:45.329 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:45.464 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:45.554 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:45.554 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:45.627 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 14
2015-09-01 18:28:45.627 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:28:45.692 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:45.736 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:45.768 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.antivirus. Widgets# 21}, DeviceLogs{apiLogs#=14, containsMonitorInitMsgs=true}, exception=MissingDeviceException})
2015-09-01 18:28:45.770 INFO  o.d.exploration.ExplorationStrategy        0m  0s /   1m  0s i:    2 <ExplAct LC? 0 Wdgt:CheckBox/"Use recommended settings"/"com.antivirus:id/use_settings_cb"/[301,487]>
2015-09-01 18:28:45.772 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-09-01 18:28:45.813 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-09-01 18:28:45.855 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:45.855 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:45.871 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:28:45.872 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{301 487 long: false})
2015-09-01 18:28:47.750 DEBUG org.droidmate.exploration.ApiLogsReader  getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-09-01 18:28:47.750 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-09-01 18:28:47.769 DEBUG org.droidmate.exploration.ApiLogsReader  apiLogs# 0
2015-09-01 18:28:47.770 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-09-01 18:28:47.848 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-09-01 18:28:47.909 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-09-01 18:28:47.959 DEBUG o.d.exploration.ExplorationStrategy      decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{com.antivirus. Widgets# 21}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=MissingDeviceException})
2015-09-01 18:28:47.961 INFO  o.d.exploration.ExplorationStrategy        0m  2s /   1m  0s i:    3 <ExplAct LC? 0 Wdgt:Button/"Activate"/"com.antivirus:id/activate_button"/[399,843]>
2015-09-01 18:28:47.963 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
